"Artists","Total_Songs","Songs_Played","Songs_Picked","Songs_Paid"
"Kate Maki",9,3,0,0
"Kate Bollinger",4,0,0,0
"Karl Blau",2,0,0,0
"Kalle Mattson",2,0,0,0
"Kali Horse",2,1,0,0
"Kairos Creature Club",5,2,0,0
"Kacy & Clayton & Marlon Williams",1,1,0,0
"Kacy & Clayton",4,1,0,0
"Junk Drawer",4,0,0,0
"Junip",1,0,0,0
"Julie Odell",2,0,0,0
"Julie Doiron",6,1,0,0
"Julianna Riolino & Adrian Underhill",1,1,0,0
"Julianna Riolino",4,2,0,0
"Juleah",3,0,0,0
"JP Lancaster",1,0,0,0
"Jovian Tea",2,0,0,0
"Josienne Clarke",3,0,0,0
"Jorge Elbrecht",1,0,0,0
"Jonathan Wilson",2,0,0,0
"Jonathan Rado",4,0,0,0
"Jonah Yano",2,0,0,0
"Jon McKiel",6,3,0,0
"The JoJos & Joanna Teters",1,0,0,0
"Johnny & The Limelites",1,0,0,0
"John Jeffrey",1,0,0,0
"The John Denver Airport Conspiracy",5,3,0,0
"John Andrews & The Yawns",9,2,0,0
"jog",2,1,0,0
"Joe Ghatt",8,0,0,0
"Jessica Pratt",4,0,0,0
"Jenny Hval",1,0,0,0
"Jennifer Castle",9,2,0,0
"Jeffertitti's Nile",1,0,0,0
"Jason Collett",19,2,0,0
"Jared Jackel's Bad Vibrations",4,2,0,0
"Jana Horn",3,0,0,0
"Jake Xerxes Fussell",2,0,0,0
"Jagged Baptist Club",1,1,0,0
"Jacuzzi Boys",1,0,0,0
"Jackie West",4,0,0,0
"Jackie Hayes & sophie meiers",1,0,0,0
"Jackie Hayes & Boyish",1,0,0,0
"Jackie Hayes & Billy Lemos",3,0,0,0
"Jackie Hayes",3,0,0,0
"Jack Name",1,1,0,0
"Jacco Gardner",10,2,0,0
"J.R.C.G.",4,1,0,0
"Ivan & Alyosha",2,0,0,0
"Islands",6,1,0,0
"Iron & Wine & Fiona Apple",1,0,0,0
"Iron & Wine",17,0,0,0
"Invasions",3,3,0,0
"Indigo Sparke",5,0,0,0
"Imaad Wasif",1,0,0,0
"IDLES",1,0,0,0
"Ichi-Bons",4,2,0,0
"Hunx And His Punx",1,0,0,0
"Human Interest",3,1,0,0
"Hot Garbage",11,6,0,0
"Horse Feathers",1,0,0,0
"Hooveriii",9,1,0,0
"hooper",3,1,0,0
"Hooded Fang",9,3,0,0
"Honeyglaze",12,3,0,0
"HOMESHAKE",1,0,0,0
"Holy Wave",5,1,0,0
"Holy Void",6,3,0,0
"Holiday Ghosts",5,1,0,0
"Hinds & Beck",1,0,0,0
"Hinds",9,1,0,0
"Hieronymus Harry",1,0,0,0
"Here We Go Magic",6,1,0,0
"Hélène Barbier",2,1,0,0
"Helena Deland",2,0,0,0
"Heaven For Real",6,0,0,0
"Heather Trost",1,1,0,0
"Heaters",16,4,0,0
"Hearty Har",3,0,0,0
"The Head and the Heart",3,0,0,0
"Hayden",2,1,0,0
"Haunted Summer",9,1,0,0
"Harlem",1,1,0,0
"Har Mar Superstar",6,0,0,0
"Happy Birthday",2,0,0,0
"Hanni El Khatib",11,0,0,0
"Hannah Cohen",4,1,0,0
"Hand Habits",7,3,0,0
"Half Stack",3,0,0,0
"Habibi",3,1,0,0
"H. Hawkline",3,0,0,0
"Gut Health",5,2,0,0
"Gustaf",5,2,0,0
"Gus Englehorn",1,0,0,0
"Gunner & Smith",9,1,0,0
"Gumshoes",2,0,0,0
"GUM & Ambrose Kenny-Smith",1,0,0,0
"Gruff Rhys",1,0,0,0
"Grounders",2,1,0,0
"Groenland",2,0,0,0
"Grizzly Bear",12,0,0,0
"Great Lake Swimmers",3,0,0,0
"Grave Flowers Bongo Band",2,0,0,0
"Gourd",2,0,0,0
"GospelbeacH",3,0,0,0
"The Goodnight Loving",4,0,0,0
"Good Old War",3,0,0,0
"Good Morning",8,0,0,0
"Gold Leaves",3,0,0,0
"Goat Girl",9,1,0,0
"Goat",18,1,0,0
"Glyders",2,0,0,0
"Gloin",1,1,0,0
"GIVERS",1,0,0,0
"Girl Scout",1,0,0,0
"Girl and Girl",6,2,0,0
"GIFT",4,1,0,0
"GHOSTWOMAN",10,4,0,0
"Ghostkeeper",10,4,0,0
"Ghost Funk Orchestra",2,0,0,0
"The Get Alongs",3,1,0,0
"Generationals",3,2,0,0
"Gaspard Eden",2,0,0,0
"The Garrys",6,2,0,0
"Garrett T. Capps",6,2,0,0
"Garbo's Daughter",1,1,0,0
"Fuzz",2,1,0,0
"Funeral Lakes",2,0,0,0
"Full Power Happy Hour",3,1,0,0
"Fruit Bats",25,1,0,0
"Froth",1,1,0,0
"Frog Eyes",6,2,0,0
"Friko",5,2,0,0
"The Fresh & Onlys",2,1,0,0
"French Cassettes",1,0,0,0
"Freckle",2,0,0,0
"The Franky Tones",4,3,0,0
"FRANKIIE",6,2,0,0
"Frankie Cosmos & Good Morning",1,0,0,0
"Frankie and the Witch Fingers",1,0,0,0
"Frankie & The Witch Fingers",23,7,0,0
"Francis of Delirium",5,4,0,0
"Frances Chang",1,0,0,0
"Foyer Red",3,0,0,0
"Foxwarren",3,1,0,0
"Fomies",5,0,0,0
"Föllakzoid",3,1,0,0
"Fold Paper",2,1,0,0
"Flypaper",2,0,0,0
"Florist",9,0,0,0
"Florence + the Machine",1,0,0,0
"Floating Action",4,0,0,0
"Fleet Foxes",14,1,0,0
"FLEECE",5,0,0,0
"Fiver",1,0,0,0
"First Aid Kit",3,1,0,0
"Feeling Figures",6,3,0,0
"Fazerdaze",3,0,0,0
"Faux Ferocious",6,1,0,0
"Father John Misty",30,0,0,0
"fantasy of a broken heart",2,1,0,0
"Fake Palms",6,3,0,0
"Fake Fruit",3,0,0,0
"Faith Healer",6,3,0,0
"FACS",1,0,0,0
"EZTV",5,0,0,0
"Ezra Furman",14,2,0,0
"The Explorers Club",3,0,0,0
"Exit Group",1,0,0,0
"Ever-Lovin' Jug Band",2,0,0,0
"Energy Slime",9,0,0,0
"En Attendant Ana",2,0,0,0
"EMZYG",5,1,0,0
"ELLiS·D",3,0,0,0
"Eliza Niemi",2,1,0,0
"Elephant Stone",10,4,0,0
"The Electric Peanut Butter Company",3,1,0,0
"Electric Eye",1,1,0,0
"Ekko Astral",2,0,0,0
"The Echocentrics & Adrian Quesada",4,0,0,0
"Eat Skull",2,0,0,0
"The Early Mornings",2,1,0,0
"Eades",2,0,0,0
"The Dutchess & the Duke",1,0,0,0
"Dump Babes",6,1,0,0
"Dummy",4,0,0,0
"Dumbo Gets Mad",7,0,0,0
"Dumb",9,2,0,0
"Dum Dum Girls",2,0,0,0
"Ducks Ltd.",8,1,0,0
"DTSQ",4,1,0,0
"Drugdealer",6,0,0,0
"Drinks",2,1,0,0
"The Drin",8,1,0,0
"Dream Sitch, Michael Nau & Floating Action",3,0,0,0
"Dr. Dog",39,1,0,0
"Doug Tuttle",4,0,0,0
"Dorothea Paas",4,1,0,0
"Dopey's Robe",2,2,0,0
"DOOM GONG",5,2,0,0
"Donna Blue",9,2,0,0
"Dom Sensitive",3,0,0,0
"The Dodos",12,0,0,0
"The Districts",5,0,0,0
"Dirt Dress",3,0,0,0
"Dinosaur Feathers",5,0,0,0
"Dilly Dally",1,1,0,0
"Diamond Day",1,1,0,0
"Detangler",1,0,0,0
"Destry",7,0,0,0
"Destroyer",2,0,0,0
"Des Demonas",4,2,0,0
"Deradoorian",8,1,0,0
"Department Of Eagles",3,0,0,0
"Dent May",2,0,0,0
"Demon's Claws",13,6,0,0
"Delta Spirit",13,0,0,0
"Delivery",5,1,0,0
"Delicate Steve",1,0,0,0
"Del Barber",4,0,0,0
"Dehd",10,2,0,0
"The Definitelays",2,2,0,0
"Death And Vanilla",3,0,0,0
"deary",2,2,0,0
"Dead Meadow",2,1,0,0
"Dead Ghosts",15,9,0,0
"Dead Fibres",4,1,0,0
"Dawes",6,0,0,0
"David Vandervelde",3,0,0,0
"Daniel, Fred & Julie",1,0,0,0
"Daniel Rossen",3,0,0,0
"Daniel Romano",8,6,0,0
"Dancer",1,1,0,0
"Dana Gavanski",7,1,0,0
"Damien Jurado",16,0,0,0
"Damaged Bug",7,1,0,0
"DAIISTAR",6,3,0,0
"Cut Worms",25,2,0,0
"CTMF",2,0,0,0
"Crystal Eyes",2,1,0,0
"Crumb",10,2,0,0
"Courtney Barnett",15,0,0,0
"Cotton Jones",5,0,0,0
"Cory Hanson",8,1,0,0
"Corridor",8,3,0,0
"The Cool Greenhouse",1,0,0,0
"Cool Ghouls",10,2,0,0
"Constant Smiles",10,2,0,0
"Connie Cunningham and the Creeps",4,1,0,0
"Color Green",7,3,1,0
"Colliding Canyons",2,2,0,0
"Cola",6,3,0,0
"Coconut Coolouts",1,0,0,0
"Coco",1,0,0,0
"Clutter",3,0,0,0
"Clinic Stars",2,0,0,0
"Clem Snide & Eef Barzelay",2,0,0,0
"Cindy Lee",7,2,0,0
"Christopher Owens",1,0,0,0
"Chris Staples",6,0,0,0
"Chinless Wonder",1,0,0,0
"Chinese American Bear",3,0,0,0
"Chastity Belt",4,1,0,0
"Charlsey Miller",1,1,0,0
"Charles Moothart",7,0,0,0
"Chains Of Love",8,5,0,0
"Chad VanGaalen",7,1,0,0
"CFM",1,0,0,0
"Ceramic Animal",6,0,0,0
"Celia's Dream",3,1,0,0
"Cayucas",4,0,0,0
"Caveman & The Banshee",2,1,0,0
"Cate Le Bon",2,0,0,0
"Cassandra Jenkins",2,0,0,0
"Cass McCombs",1,0,0,0
"Casper Skulls",4,0,0,0
"Caribou",4,3,0,0
"Candace",1,0,0,0
"Cameron Winter",1,0,0,0
"Call off the Gods",1,0,0,0
"Calexico & Iron & Wine",1,0,0,0
"Caleb Landry Jones",5,2,0,0
"C Turtle",4,1,0,0
"Buxton",1,0,0,0
"The Bures Band",2,0,0,0
"Bully & Soccer Mommy",1,0,0,0
"Bully",2,1,0,0
"The Bug Club",6,1,0,0
"Buffalo Electric",17,4,0,0
"Brijean",2,0,0,0
"Brigid Mae Power",1,1,0,0
"Brigid Dawson and The Mothers Network",2,0,0,0
"Brian Cuddy",8,2,0,0
"Breathe Owl Breathe",1,0,0,0
"Breanna Barbara",4,1,0,0
"Brainstory",5,0,0,0
"BRAIDS",18,3,0,0
"Boy Golden",2,0,0,0
"Bored Décor",4,2,0,0
"Boogarins",9,0,0,0
"Bonny Light Horseman",6,0,0,0
"Bonnie ""Prince"" Billy",3,0,0,0
"Boeckner",4,1,0,0
"BODEGA",3,0,0,0
"Bnny",5,1,0,0
"Blunt Chunks",2,1,0,0
"Blume",6,2,0,0
"Bloomsday",2,0,0,0
"Blood Wizard",3,0,0,0
"Blitzen Trapper",14,0,0,0
"Blind Pilot",9,0,0,0
"blind commentary",1,1,0,0
"Bleached",9,1,0,0
"The Blaze Velluto Collection",4,1,0,0
"The Blank Tapes",12,0,0,0
"Blackwater Holylight",1,0,0,0
"Black Thunder",2,1,0,0
"Black Mountain",10,2,0,0
"Black Market Karma",4,0,0,0
"Black Country, New Road",1,0,0,0
"Bingo Fury",2,1,0,0
"Bill Callahan",1,0,0,0
"Big Rig",1,1,0,0
"Big Evil Rat",2,1,0,0
"Big Bill",9,1,0,0
"Bess Atwell",6,2,0,0
"The Besnard Lakes",3,1,0,0
"Bent Arcana",1,0,0,0
"Ben Seretan",3,0,0,0
"Bells Larsen",3,1,0,0
"Belle & Sebastian",2,0,0,0
"Beings",1,0,0,0
"Being Dead",4,2,0,0
"The Beets",2,2,0,0
"Beans",4,1,0,0
"Beach House",4,1,0,0
"Beach Body",5,2,0,0
"BBQ Pope",5,3,0,0
"The BB Guns",4,3,0,0
"BASIC",1,0,0,0
"Basia Bulat",9,0,0,0
"Bart",6,2,0,0
"The Barr Brothers",2,0,0,0
"bar italia",2,0,0,0
"Band Of Horses",6,0,0,0
"Bananagun",4,0,0,0
"Bahamas",8,0,0,0
"Badge Époque Ensemble & James Baley",1,0,0,0
"Badge Époque Ensemble",4,1,0,0
"Baby Cool",3,1,0,0
"Babehoven",1,0,0,0
