"Artists","Name","Album","Show","Grouping","Year","Comments"
"Shimmering Stars","I'm Gonna Try","Violent Hearts","_003","I/III_003, SunnyDees, Canadian, DJ, Evening, Hits",2011,NA
"Shannon & The Clams","Troublemaker","I Wanna Go Home","_003","I/III_003, Hits, SunnyDees, Fem, DJ, Night, Pump",2009,"1-2-3-4 Go! Records"
"SHAKING HANDS","Staring At The Sun","Shaking Hands","_003","I/III_003, Hits, SunnyDees, Canadian, DJ, Evening, Night, CanWav_Two",2014,NA
"Pow Wow's","You Haven't Got Me Yet","Broken Curses","_003","I/III_003, Hits, SunnyDees, Canadian, DJ, Evening, Night, Drum, Ignore, CanWav_Two",2015,NA
"Los Palms","I Don't Wanna Be Cool","Skeleton Ranch","_003","I/III_003, Hits, DJ, Evening, Drum, Pump",2022,NA
"Hot Garbage","X-Ray","RIDE","_003","I/III_003, Canadian, DJ, Afternoon, CanWav_Two",2021,NA
"Hinds","SAN DIEGO","Leave Me Alone","_003","I/III_003, Hits, SunnyDees, Fem, DJ, Evening, Night",2016,NA
"Heaters","Memorial","Solstice","_003","I/III_003, Hits, SunnyDees, DJ, Night",2014,NA
"The Get Alongs","Rain Magnificent","Weather Permitting","_003","I/III_003, Canadian, DJ, Evening",2022,NA
"Demon's Claws","Trip to the Clinic","The Defrosting Of","_003","I/III_003, Canadian, DJ, Evening",2010,NA
"Dead Ghosts","Can't Get No","Can't Get No","_003","I/III_003, SunnyDees, Canadian, Dj, Evening, Night",2013,NA
"Chains Of Love","You Got It","Chains Of Love","_003","I/III_003, Hits, SunnyDees, Canadian, Fem, DJ, Evening",2011,NA
"Buffalo Electric","Northern Sky","Snake Oil Remedies","_003","I/III_003, SunnyDees, Rain, DJ, Afternoon, Evening, Drum",2013,NA
"Alien Nosejob","Ariel View","The Derivative Sounds of... OR... A Dog Always Returns to its Vomit","_003","I/III_003, Hits, DJ, Evening",2023,"Victoria Australia, Anti Fade Records & Goner Records"
"Three Bones","Love Is The Only Way","Haven't You Heard","_004","I/III_004, SunnyDees, Fem, Rain, DJ, Afternoon",2015,NA
"Six Moons Later","When The Wind Wakes Me","Ep","_004","I/III_004, SunnyDees, Canadian, Fem, DJ, Evening, Night, Hits, CanWav_Two",2013,NA
"Shirley & The Pyramids","Sapanta Blue","Maid of Time","_004","I/III_004, Hits, Canadian, DJ, Evening, Night, Drum, I/III_029",2023,NA
"SHAKING HANDS","In The Mean Time","Shaking Hands","_004","I/III_004, SunnyDees, Canadian, DJ, Afternoon, Evening, Night, Rain",2014,NA
"Old Cabin","Borrowed Secrets","Old Cabin","_004","I/III_004, Folk/Rock, Canadian, Rain, Drum, DJ, Evening",2013,NA
"Haunted Summer","When the Suns Out","Spirit Guides","_004","I/III_004, SunnyDees, Fem, Rain, DJ, Evening",2017,NA
"Gunner & Smith","Find Your Own Way","Hear You in My Head","_004","I/III_004, Canadian, Folk/Rock, DJ, Afternoon, GEHam_Two",2022,NA
"Buffalo Electric","Lazy Day Lover","???","_004","I/III_004, Hits, SunnyDees, Rain, DJ, Afternoon, Evening",2018,NA
"The Autumn Stones","Endless War","Escapists","_004","I/III_004, Hits, Canadian, DJ, Evening, Night, GEHam_One",2015,"© The Autumn Stones"
"Anna Haverstock","Thoughts of Summer","Thoughts of Summer - Single","_004","I/III_004, Fem, Canadian, Hits, Drum, DJ, Afternoon, Evening, Ignore",2023,"Saskatoon Saskatchewan, Self Release"
"The Wesleys","25","25 - Single","_005","Canadian, DJ, Evening, I/III_005",2024,NA
"Tough Age","Waiting Here","Waiting Here","_005","Canadian, DJ, Evening, Night, I/III_005",2023,NA
"Sweeping Promises","Hunger for a Way Out","Hunger for a Way Out","_005","Fem, DJ, Evening, I/III_005",2020,NA
"ROY","Spoons For the World","Spoons For the World - Single","_005","Canadian, Folk/Rock, Rain, DJ, Afternoon, I/III_005",2024,NA
"Night Lunch","Lion in the Sun","Night Lunch","_005","Canadian, Fem, DJ, Afternoon, Instrumental, I/III_005",2018,NA
"Milk Lines","Suicide Note","Ceramic","_005","Canadian, Folk/Rock, DJ, Evening, I/III_005",2015,NA
"Michael Nau","Rides Through the Morning","Rides Through the Morning - Single","_005","Hits, Drum, Rain, Pump, DJ, Afternoon, Throw, Ignore, I/III_005",2019,NA
"M. Ward","Rollercoaster","Post-War","_005","Folk/Rock, Rain, DJ, Afternoon, I/III_005",2006,NA
"Kate Maki","To Please","On High","_005","Folk/Rock, Canadian, Fem, Rain, DJ, Afternoon, I/III_005",2008,NA
"Jon McKiel","Mourning Dove","Bobby Joe Hope","_005","DJ, Afternoon, Rain, Canadian, I/III_005",2020,NA
"Harlem","Someday Soon","Hippies (Bonus Track Version)","_005","Rain, DJ, Afternoon, Evening, I/III_005",2010,NA
"Dead Ghosts","Summer With Phil","Can't Get No","_005","Hits, SunnyDees, Canadian, DJ, Night, I/III_005",2013,NA
"Cut Worms","Don't Want to Say Good-Bye","Alien Sunset - EP","_005","DJ, Afternoon, Rain, Throw, Drum, I/III_005",2017,NA
"Connie Cunningham and the Creeps","Going, Going, Going, Gone","Going, Going, Going Gone: The Rare Recordings of Connie Cunningham and the Creeps, Vol. 1","_005","Hits, DJ, Afternoon, Evening, Throw, I/III_005",2023,NA
"The Beets","You Don't Want Kids to Be Dead","Let the Poison Out","_005","DJ, Afternoon, I/III_005",2011,NA
"Wine Lips","Big Muff","Wine Lips","_006","Hits, Canadian, DJ, Night, I/III_006",2017,NA
"Uncola","Plasma","Desolate - EP","_006","Canadian, Fem, DJ, Evening, Night, I/III_006",2024,NA
"Thee Oh Sees","Gholü","Face Stabber","_006","DJ, Night, I/III_006",2019,NA
"The Steves","Texas","To the Band","_006","Canadian, DJ, Night, I/III_006",2023,NA
"Shannon & The Clams","Blast Me to Bermuds","I Wanna Go Home","_006","SunnyDees, Fem, DJ, Evening, I/III_006",2009,"1-2-3-4 Go! Records"
"Rearranged Face","Dreadful Apparition","A Rare Caged Fern","_006","DJ, Afternoon, Evening, Night, I/III_006",2021,NA
"Psychic Void","Back 2 Reality","Cemetery Eyes","_006","Canadian, DJ, Night, I/III_006",2023,NA
"Private Lives","Trust In Me","Hit Record","_006","Canadian, Fem, DJ, Evening, CanWav_One, GEHam_One, I/III_006",2023,NA
"Prison Affair","I Want Ya (In My Cell)","Demo - EP","_006","DJ, Evening, I/III_006",2019,NA
"NOBRO","Where My Girls At","Set Your Pussy Free","_006","Canadian, Fem, DJ, Evening, I/III_006",2023,NA
"Necking","Spare Me","Cut Your Teeth","_006","Fem, Canadian, DJ, Evening, I/III_006",2019,NA
"Nancy & The Mysterious Visions","Clic Clac","The Seven Foot Tall Post-Suicidal Feel Good Blues","_006","DJ, Evening, Night, I/III_006",2021,NA
"Liz Cooper","Hot Sass","Hot Sass","_006","Fem, Hits, DJ, Evening, Night, I/III_006",2021,NA
"Lifeguard","Tell Me When","Dressed in Trenches - EP","_006","DJ, Night, I/III_006",2023,NA
"Hooded Fang","Graves","Gravez","_006","Hits, SunnyDees, Canadian, DJ, Night, Drum, Pump, Ignore, I/III_006",2013,NA
"Des Demonas","The South Will Never Rise Again","Des Demonas","_006","Hits, DJ, Night, I/III_006",2017,NA
"Daniel Romano","That's Too Rich","Too Hot To Sleep","_006","Canadian, DJ, Night, I/III_006",2024,NA
"Bully","All This Noise","Lucky for You","_006","Fem, DJ, Night, I/III_006",2023,NA
"Temples","Certainty","Volcano","_007","Hits, SunnyDees, DJ, Evening, Night, I/III_007",2016,NA
"The Soundcarriers","Waves","Wilds","_007","Hits, Fem, DJ, Evening, Drum, Pump, I/III_007",2021,NA
"Plain Jade","Anagram","Anagram - Single","_007","Hits, DJ, Evening, Drum, Canadian, Ignore, CanWav003, I/III_007",2019,NA
"Mother Sun","Smoke City","Train of Thought","_007","Canadian, DJ, Evening, I/III_007",2022,NA
"levitation room","Strange Weather","Strange Weather","_007","Hits, DJ, Evening, I/III_007",2024,NA
"Kali Horse","New Spring","Some Type of Electric Lagoon","_007","Canadian, Fem, DJ, Evening, Night, I/III_007",2023,NA
"Jacco Gardner","Clear The Air","Cabinet Of Curiosities","_007","Hits, SunnyDees, DJ, Afternoon, Evening, I/III_007",2013,NA
"Elephant Stone","Lost In A Dream","Back Into The Dream","_007","Canadian, DJ, Evening, I/III_007",2023,NA
"Babe Rainbow","Cosmic Now","The Babe Rainbow","_007","DJ, Afternoon, I/III_007",2017,NA
"Winds","Don't Make Me Choose","Look at the Sky","_008","Hits, Drum, DJ, Evening, Pump, Ignore, I/III_008",2021,NA
"The Umbrellas","When You Find Out","Fairweather Friend","_008","Fem, DJ, Evening, I/III_008",2024,NA
"Sunfruits","End of the World","One Degree","_008","Hits, DJ, Evening, Drum, Pump, I/III_008",2023,NA
"Pins & Needles","Mystic Woman","Mystic Woman","_008","Canadian, Fem, DJ, Afternoon, Evening, I/III_008",2018,NA
"The Lazy Eyes","The Seaside","SongBook","_008","Hits, DJ, Evening, Night, I/III_008",2022,NA
"Kiwi jr.","Waiting In Line","Cooler Returns","_008","Canadian, DJ, Afternoon, Evening, CanWav_Two, I/III_008",2021,NA
"Kelley Stoltz","I Remember, You Were Wild","To Dreamers","_008","Hits, SunnyDees, DJ, Evening, I/III_008",2010,NA
"The Garrys","Heavy Flow","Get Thee to a Nunnery","_008","Fem, Canadian, DJ, Evening, I/III_008",2021,NA
"FRANKIIE","Cruel","Between Dreams","_008","Canadian, Fem, DJ, Afternoon, Evening, I/III_008",2023,NA
"Frankie & The Witch Fingers","Brain Telephone","Brain Telephone","_008","Hits, SunnyDees, DJ, Night, I/III_008",2017,NA
"The Definitelays","Rager at Ruth's","Rager at Ruth's - Single","_008","Canadian, Fem, DJ, Evening, I/III_008",2023,NA
"BBQ Pope","Baby Face","BBQ Pope","_008","Canadian, DJ, Afternoon, Evening, I/III_008",2017,NA
"Zeus","You Gotta' Teller","Say Us","_009","Hits, Canadian, DJ, Evening, Night, I/III_009",2010,NA
"Three Bones","Hold On To Ya","Haven't You Heard","_009","Hits, SunnyDees, Fem, DJ, Evening, Night, I/III_009",2015,NA
"The Shilohs","Get Ready Now","So Wild","_009","Hits, Canadian, DJ, Evening, Pump, I/III_009, I/III_047",2013,NA
"SHAKING HANDS","Flowers","Flowers/Can't Help Myself","_009","Hits, SunnyDees, Canadian, DJ, Evening, Night, Drum, Ignore, I/III_009",2015,NA
"Parsnip","The Light","The Light - Single","_009","Fem, DJ, Evening, I/III_009",2024,NA
"Night Beats","That's All You Got (feat. Robert Levon Been)","That's All You Got (feat. Robert Levon Been) - Single","_009","Rain, Hits, DJ, Afternoon, Evening, Night, Drum, Pump, Throw, Ignore, I/III_009",2020,NA
"The Murlocs","Noble Soldier","Old Locomotive","_009","Hits, DJ, Night, Drum, Pump, Ignore, I/III_009",2017,NA
"Mr. Elevator","Madeline","When the Morning Greets You","_009","SunnyDees, DJ, Evening, I/III_009",2016,NA
"Michael Rault","Real Love (Yeah)","Living Daylight","_009","Hits, SunnyDees, Canadian, DJ, Evening, I/III_009",2015,NA
"Las Rosas","Moody","Everyone Gets Exactly What They Want","_009","DJ, Evening, I/III_009",2017,NA
"King Tuff","Beautiful Thing","Black Moon Spell","_009","Hits, SunnyDees, DJ, Evening, Night, I/III_009",2014,"© 2014 Sub Pop Records"
"The John Denver Airport Conspiracy","But We're Not Expecting It To","Something's Gotta Give !","_009","Canadian, DJ, Evening, Night, I/III_009",2021,NA
"The Franky Tones","Not so Sweet Leaf","Amateurs of Reality","_009","Canadian, DJ, Evening, I/III_009",2023,NA
"Bleached","Dead Boy","Ride Your Heart","_009","SunnyDees, Fem, DJ, Evening, I/III_009",2013,NA
"Apollo Ghosts","Peace Motive","Pink Tiger","_009","Canadian, DJ, Evening, I/III_009",2022,NA
"Ancient Shapes","I Wanna Put My Tears Back In","Ancient Shapes","_009","Canadian, DJ, Evening, Night, I/III_009",2016,NA
"Sunglaciers","One Time or Another","Regular Nature","_010","Canadian, DJ, Evening, I/III_010",2024,NA
"Pip Blom","You Don't Want This","Welcome Break","_010","Hits, Fem, DJ, Evening, Night, I/III_010",2021,NA
"Personal Trainer","Milk","Former Puppy - EP","_010","Hits, Drum, Pump, DJ, Evening, Ignore, I/III_010",2022,NA
"Lady Lamb","Billions of Eyes","After","_010","Hits, Fem, Drum, Pump, DJ, Afternoon, Evening, Ignore, I/III_010, I/III_047",2015,NA
"King Hannah","It's Me and You, Kid","I'm Not Sorry, I Was Just Being Me","_010","Hits, Fem, Rain, DJ, Night, I/III_010",2022,NA
"Honeyglaze","Female Lead","Honeyglaze","_010","Hits, Fem, DJ, Evening, Drum, I/III_010",2022,NA
"Grounders","Grand Prize Drawl","Wreck Of A Smile","_010","Hits, Canadian, DJ, Evening, I/III_010",2013,NA
"Friko","Get Numb To It!","Where we've been, Where we go from here","_010","DJ, Afternoon, Evening, Night, I/III_010",2024,NA
"Francis of Delirium","Blue Tuesday","Lighthouse","_010","Canadian, Fem, DJ, Evening, I/III_010",2023,NA
"Foxwarren","Everything Apart","Foxwarren","_010","Hits, Canadian, Folk/Rock, DJ, Evening, Night, Drum, Pump, GEHam_Two, I/III_010",2018,"Regina Saskatchewan,"
"Crystal Eyes","Wishes","The Sweetness Restored","_010","Canadian, Fem, DJ, Evening, I/III_010",2022,NA
"Boeckner","Holy Is the Night","Boeckner!","_010","Canadian, DJ, Afternoon, Evening, I/III_010",2024,NA
"The Wesleys","Death By the Bite","The Wesleys","_011","Canadian, DJ, Evening, I/III_011",2024,NA
"Tomato Flower","Magdalene","No","_011","Fem, DJ, Evening, I/III_011",2024,NA
"Real Farmer","Next In","Compare What's There","_011","DJ, Evening, I/III_011",2024,NA
"Public Display of Affection","Rose","P.D.O.A. - EP","_011","Fem, DJ, Evening, I/III_011",2021,NA
"Mock Media","Father of that crime","Mock Media II","_011","Canadian, DJ, Evening, I/III_011",2023,NA
"The Lounge Society","Last Breath","Tired of Liberty","_011","DJ, Evening, Night, GEHam_One, I/III_011",2022,NA
"Hélène Barbier","Unbolted Cover","Regulus","_011","Fem, DJ, Afternoon, Evening, I/III_011",2021,NA
"Gloin","Pitchfork","We Found This","_011","Canadian, DJ, Evening, I/III_011",2022,NA
"Fake Palms","Sparkles","Fake Palms","_011","Hits, Canadian, DJ, Night, Drum, Ignore, I/III_011, I/III_047",2015,NA
"The Early Mornings","Ultra-Modern Rain","Ultra-Modern Rain - EP","_011","Fem, DJ, Evening, I/III_011",2022,NA
"Dumb","Gibberish","Pray 4 Tomorrow","_011","Canadian, DJ, Evening, I/III_011",2022,NA
"Drinks","Hermits On Holiday","Hermits On Holiday","_011","SunnyDees, Fem, DJ, Afternoon, Evening, I/III_011",2015,NA
"Dancer","Change","10 Songs I Hate About You","_011","Fem, DJ, Evening, I/III_011",2024,NA
"Cola","Pallor Tricks","The Gloss","_011","Canadian, DJ, Evening, I/III_011",2024,NA
"Bingo Fury","Power Drill","Bats Feet For a Widow","_011","DJ, Evening, I/III_011",2023,NA
"Bart","Forced Perspective","Some Kind of Way","_011","Hits, Canadian, DJ, Evening, Night, I/III_011",2023,NA
"ROY","Cold Water In My Tea","Spoons for the World","_012","Folk/Rock, Canadian, DJ, Afternoon, Evening, I/III_012",2024,NA
"Rosali","Hopeless","Bite Down","_012","Folk/Rock, Fem, DJ, Evening, I/III_012",2024,NA
"Marina Allen","Sleeper Train","Candlepower","_012","Fem, Rain, Folk/Rock, DJ, Afternoon, Night, I/III_012",2021,NA
"Loving","No Mast","Any Light","_012","Canadian, Folk/Rock, Rain, DJ, Afternoon, I/III_012, I/III_047",2024,NA
"Kevin Morby","Dorothy","Singing Saw","_012","Hits, Folk/Rock, DJ, Evening, Drum, Pump, Ignore, I/III_012",2016,NA
"John Andrews & The Yawns","River of Doubt","Cookbook","_012","Hits, Folk/Rock, Rain, DJ, Afternoon, Evening, I/III_012",2021,NA
"Jason Collett","Dark Times","Head Full Of Wonder","_012","Hits, Canadian, Folk/Rock, DJ, Afternoon, Evening, I/III_012",2022,NA
"Full Power Happy Hour","Bit of Brightness","Bit of Brightness","_012","Hits, Fem, Folk/Rock, DJ, Afternoon, Evening, Pump, GEHam_Two, I/III_012",2022,NA
"Fleet Foxes","Mykonos","Sun Giant [EP]","_012","Hits, Folk/Rock, DJ, Evening, Drum, Pump, I/III_012",2008,NA
"Dorothea Paas","Anything Can't Happen","Anything Can't Happen","_012","Fem, Canadian, Folk/Rock, DJ, Afternoon, Evening, GEHam_Two, I/III_012",2021,NA
"Daniel Romano","The Motions (feat. The Outfit)","Cobra Poems (feat. The Outfit)","_012","Folk/Rock, Canadian, Rain, Fem, DJ, Afternoon, I/III_012",2021,NA
"Andy Shauf","Halloween Store","Norm","_012","Canadian, Folk/Rock, DJ, Afternoon, I/III_012",2023,"Regina Saskatchewan, Anti & Arts and Crafts"
"Zachary Lucky","Sell All You Have","Everywhere a Man Can Be","_013","Folk/Rock, Canadian, Rain, DJ, Afternoon, I/III_013",2016,NA
"Steel Saddle","Donny the Satanist","Donny the Satanist - Single","_013","Folk/Rock, Canadian, DJ, Evening, I/III_013",2024,NA
"Orville Peck & Willie Nelson","Cowboys Are Frequently Secretly Fond Of Each Other","Cowboys Are Frequently Secretly Fond Of Each Other - Single","_013","Canadian, Folk/Rock, DJ, Evening, I/III_013",2024,NA
"Milk Lines","Crib Death","Ceramic","_013","Canadian, Folk/Rock, DJ, Evening, I/III_013",2015,NA
"Kate Maki","Fought the Cattle","Moonshine","_013","Folk/Rock, Canadian, Fem, DJ, Afternoon, Evening, I/III_013",2011,NA
"Julianna Riolino","Queen of Spades","All Blue","_013","Folk/Rock, Fem, Canadian, DJ, Afternoon, Evening, I/III_013",2022,NA
"Jennifer Castle","Sparta","Pink City","_013","Hits, Folk/Rock, Canadian, Fem, DJ, Afternoon, Evening, I/III_013",2014,NA
"Demon's Claws","You'll Always Be My Friend","The Defrosting Of","_013","Canadian, Folk/Rock, DJ, Evening, I/III_013",2010,NA
"Adrianne Lenker","Sadness As a Gift","Bright Future","_013","Fem, Folk/Rock, Rain, DJ, Afternoon, I/III_013",2024,"Indianapolis Indiana, 4ad"
"Ac Sapphire","Oblivion","December 32nd","_013","Folk/Rock, Fem, DJ, Afternoon, I/III_013",2024,"Portland Oregon, American Standard Time Records"
"Wine Lips","Cash Man","Super Mega Ultra","_014","Canadian, DJ, Evening, Night, I/III_014",2024,NA
"Tebby And The Heavy","Turn It Around","Turn It Around - Single","_014","Hits, Canadian, Fem, DJ, Evening, Night, Drum, Pump, I/III_014",2022,NA
"Sam Jr.","Get Found (feat. Tess Parks)","Inner Shadow","_014","Fem, Canadian, DJ, Evening, I/III_014",2024,NA
"Sam Jr.","Get Found (feat. Tess Parks)","Get Found (feat. Tess Parks) - Single","_014","Fem, Canadian, DJ, Evening, I/III_014",2024,NA
"The Radiation Flowers","Visions","Stuck In a Maze - EP","_014","Fem, Canadian, DJ, Evening, Night, I/III_014",2020,NA
"Population II","Comme tu le souhaites (Ding Dong)","Serpent Échelle - EP","_014","Canadian, DJ, Evening, Night, I/III_014",2024,NA
"Kairos Creature Club","Deleuzean","Kairos Creature Club","_014","Fem, DJ, Evening, I/III_014",2024,NA
"Hot Garbage","Snooze You Lose","Precious Dream","_014","Canadian, DJ, Evening, Night, I/III_014",2023,NA
"Heaters","Skimmer","Holy Water Pool","_014","DJ, Evening, Night, I/III_014",2015,NA
"Frankie & The Witch Fingers","Futurephobic","Data Doom","_014","Hits, DJ, Evening, Night, Drum, I/III_014, I/III_047",2023,NA
"Dead Meadow","Sleepy Silver Door","Dead Meadow","_014","Hits, DJ, Night, I/III_014",2001,NA
"Corridor","Phase IV","Mimi","_014","Canadian, DJ, Afternoon, Evening, I/III_014",2024,NA
"Yeasayer","Sunrise","All Hour Cymbals","_015","Hits, Pump, DJ, Evening, Night, I/III_015",2007,NA
"Tune-Yards","hold yourself.","sketchy.","_015","Hits, Fem, DJ, Evening, Night, Drum, Pump, Ignore, I/III_015",2021,NA
"TOPS","Way to be Loved","Picture You Staring","_015","Canadian, Fem, Rain, DJ, Evening, CanWav_One, I/III_015",2014,NA
"Paul Jacobs","Christopher Robbins","Pink Dogs on the Green Grass","_015","Canadian, DJ, Evening, CanWav_One, I/III_015",2021,NA
"NYSSA","Creature 2 Creature","Shake Me Where I'm Foolish","_015","Fem, Canadian, Hits, Pump, DJ, Evening, I/III_015",2024,NA
"Lia Ices","Higher","Ices","_015","Hits, Fem, DJ, Afternoon, Evening, I/III_015",2014,NA
"Hannah Cohen","Get in Line","Welcome Home","_015","Fem, Rain, DJ, Afternoon, I/III_015",2019,NA
"Hand Habits","Aquamarine","Fun House","_015","Fem, Folk/Rock, DJ, Afternoon, I/III_015",2021,NA
"Faith Healer","Try ;-)","Try ;-)","_015","Canadian, Fem, DJ, Afternoon, Evening, Rain, Hits, I/III_015",2017,NA
"Dump Babes","Known Liar","Known Liar - Single","_015","Canadian, Fem, DJ, Evening, I/III_015",2024,NA
"Caleb Landry Jones","Corn Mine","Hey Gary, Hey Dawn","_015","Rain, DJ, Afternoon, Evening, I/III_015",2024,NA
"Alix Fernz","Bizou","Bizou","_015","DJ, Afternoon, I/III_015",2024,"Montreal Quebec, Mothland"
"White Fence","Like That","...For The Recently Found Innocent","_016","Hits, SunnyDees, DJ, Evening, I/III_016",2014,NA
"Vypers","Mr Girl","Champion 100 - EP","_016","Canadian, DJ, Evening, I/III_016",2018,NA
"Tough Age","Open It Up","Tough Age","_016","Hits, SunnyDees, Canadian, DJ, Evening, Night, Pump, I/III_016",2013,NA
"Thee Oh Sees","Tidal Wave (Live)","Levitation Sessions Vol. II (Live)","_016","Hits, Live, DJ, Evening, Night, I/III_016",2021,NA
"Shannon & The Clams","Oh So Close, Yet So Far","The Moon Is In The Wrong Place","_016","Fem, Rain, DJ, Afternoon, Evening, I/III_016",2024,NA
"ROY","Let Me Tell Ya","Roy's Garage","_016","Canadian, DJ, Evening, I/III_016",2021,NA
"Raeburn","Swell","Swell - Single","_016","Canadian, DJ, Evening, Night I/III_016",2024,NA
"Prison Affair","Escríbelo con sangre","Versiones Talegueras - Single","_016","DJ, Evening, I/III_016",2023,NA
"Physical Congas","Confusion Wants","Oh No! - Single","_016","Canadian, DJ, Evening, I/III_016",2023,NA
"Night Beats","I Was a Teenage Werewolf","I Was A Teenage Werewolf - Single","_016","Hits, DJ, Afternoon, Evening, Night, Throw, I/III_016",2023,NA
"The Mystery Lights","Follow Me Home","The Mystery Lights","_016","Hits, SunnyDees, Throw, DJ, Night, I/III_016",2016,NA
"King Gizzard & The Lizard Wizard","Let Me Mend The Past","Float Along - Fill Your Lungs","_016","SunnyDees, DJ, Afternoon, Evening, Hits, I/III_016",2013,NA
"Holy Void","Fear in Your Mind","Fear in Your Mind - Single","_016","Canadian, DJ, Evening, Night, CanWav003, I/III_016",2023,NA
"GHOSTWOMAN","Dead & Gone","Ghost Woman","_016","Hits, Canadian, DJ, Night, I/III_016",2022,NA
"Dopey's Robe","Majesty of Death & Time","Velvet Skinner","_016","Hits, Canadian, DJ, Evening, Night, I/III_016",2020,NA
"Dehd","Lucky","Water","_016","Hits, DJ, Afternoon, Evening, Drum, Pump, Ignore, I/III_016",2019,NA
"TEKE::TEKE","Yoru Ni","Shirushi","_017","Canadian, Fem, DJ, Afternoon, Evening, CanWav_Two, I/III_017",2021,NA
"Tebby And The Heavy","Lovers In Space","Lovers In Space - Single","_017","Hits, Canadian, Fem, Rain, DJ, Afternoon, Evening, CanWav_Two, I/III_017",2022,NA
"Plain Jade","Dirty Water","Arthur's Debt","_017","Canadian, DJ, Afternoon, Evening, I/III_017",2024,NA
